route_family,slug,url,title,h1,words,links,review_links,tool_links,answer_links,browse_links,has_form,borrowing_quiz_link
browse_service_city,mortgages/miami-fl,https://www.creditdoc.co/browse/mortgages/miami-fl/,"Mortgages & Home Loans in Miami, FL (2026) | CreditDoc","Mortgages & Home Loans Provider Profiles in Miami, FL",1844,152,19,23,0,0,False,True
browse_service_city,mortgages/nashville-tn,https://www.creditdoc.co/browse/mortgages/nashville-tn/,"Mortgages & Home Loans in Nashville, TN (2026) | CreditDoc","Mortgages & Home Loans Provider Profiles in Nashville, TN",1272,143,11,23,0,0,False,True
browse_service_city,mortgages/new-york-ny,https://www.creditdoc.co/browse/mortgages/new-york-ny/,"Mortgages & Home Loans in New York, NY (2026) | CreditDoc","Mortgages & Home Loans Provider Profiles in New York, NY",2002,155,22,23,0,0,False,True
browse_service_city,mortgages/orlando-fl,https://www.creditdoc.co/browse/mortgages/orlando-fl/,"Mortgages & Home Loans in Orlando, FL (2026) | CreditDoc","Mortgages & Home Loans Provider Profiles in Orlando, FL",997,139,7,23,0,0,False,True
browse_service_city,mortgages/philadelphia-pa,https://www.creditdoc.co/browse/mortgages/philadelphia-pa/,"Mortgages & Home Loans in Philadelphia, PA (2026)","Mortgages & Home Loans Provider Profiles in Philadelphia, PA",1928,154,21,23,0,0,False,True
browse_service_city,mortgages/phoenix-az,https://www.creditdoc.co/browse/mortgages/phoenix-az/,"Mortgages & Home Loans in Phoenix, AZ (2026) | CreditDoc","Mortgages & Home Loans Provider Profiles in Phoenix, AZ",2218,158,26,23,0,0,False,True
browse_service_city,mortgages/san-antonio-tx,https://www.creditdoc.co/browse/mortgages/san-antonio-tx/,"Mortgages & Home Loans in San Antonio, TX (2026) | CreditDoc","Mortgages & Home Loans Provider Profiles in San Antonio, TX",2106,156,23,23,0,0,False,True
browse_service_city,mortgages/san-diego-ca,https://www.creditdoc.co/browse/mortgages/san-diego-ca/,"Mortgages & Home Loans in San Diego, CA (2026) | CreditDoc","Mortgages & Home Loans Provider Profiles in San Diego, CA",2955,168,36,23,0,0,False,True
browse_service_city,mortgages/san-francisco-ca,https://www.creditdoc.co/browse/mortgages/san-francisco-ca/,"Mortgages & Home Loans in San Francisco, CA (2026)","Mortgages & Home Loans Provider Profiles in San Francisco, CA",1940,152,20,23,0,0,False,True
browse_service_city,mortgages/san-jose-ca,https://www.creditdoc.co/browse/mortgages/san-jose-ca/,"Mortgages & Home Loans in San Jose, CA (2026) | CreditDoc","Mortgages & Home Loans Provider Profiles in San Jose, CA",1432,144,11,23,0,0,False,True
browse_service_city,mortgages/seattle-wa,https://www.creditdoc.co/browse/mortgages/seattle-wa/,"Mortgages & Home Loans in Seattle, WA (2026) | CreditDoc","Mortgages & Home Loans Provider Profiles in Seattle, WA",2589,164,31,23,0,0,False,True
browse_service_city,mortgages/tampa-fl,https://www.creditdoc.co/browse/mortgages/tampa-fl/,"Mortgages & Home Loans in Tampa, FL (2026) | CreditDoc","Mortgages & Home Loans Provider Profiles in Tampa, FL",962,138,6,23,0,0,False,True
browse_service_city,pawn-shops/albuquerque-nm,https://www.creditdoc.co/browse/pawn-shops/albuquerque-nm/,"Pawn Shops in Albuquerque, NM (2026) | CreditDoc","Pawn Shops Provider Profiles in Albuquerque, NM",781,135,3,23,0,0,False,True
browse_service_city,pawn-shops/arlington-tx,https://www.creditdoc.co/browse/pawn-shops/arlington-tx/,"Pawn Shops in Arlington, TX (2026) | CreditDoc","Pawn Shops Provider Profiles in Arlington, TX",1144,141,9,23,0,0,False,True
browse_service_city,pawn-shops/atlanta-ga,https://www.creditdoc.co/browse/pawn-shops/atlanta-ga/,"Pawn Shops in Atlanta, GA (2026) | CreditDoc","Pawn Shops Provider Profiles in Atlanta, GA",2048,154,22,23,0,0,False,True
browse_service_city,pawn-shops/aurora-co,https://www.creditdoc.co/browse/pawn-shops/aurora-co/,"Pawn Shops in Aurora, CO (2026) | CreditDoc","Pawn Shops Provider Profiles in Aurora, CO",1090,140,8,23,0,0,False,True
browse_service_city,pawn-shops/austin-tx,https://www.creditdoc.co/browse/pawn-shops/austin-tx/,"Pawn Shops in Austin, TX (2026) | CreditDoc","Pawn Shops Provider Profiles in Austin, TX",2345,160,28,23,0,0,False,True
browse_service_city,pawn-shops/bakersfield-ca,https://www.creditdoc.co/browse/pawn-shops/bakersfield-ca/,"Pawn Shops in Bakersfield, CA (2026) | CreditDoc","Pawn Shops Provider Profiles in Bakersfield, CA",981,138,6,23,0,0,False,True
browse_service_city,pawn-shops/baltimore-md,https://www.creditdoc.co/browse/pawn-shops/baltimore-md/,"Pawn Shops in Baltimore, MD (2026) | CreditDoc","Pawn Shops Provider Profiles in Baltimore, MD",1778,153,21,23,0,0,False,True
browse_service_city,pawn-shops/beverly-hills-ca,https://www.creditdoc.co/browse/pawn-shops/beverly-hills-ca/,"Pawn Shops in Beverly Hills, CA (2026) | CreditDoc","Pawn Shops Provider Profiles in Beverly Hills, CA",1348,143,11,23,0,0,False,True
browse_service_city,pawn-shops/brandon-fl,https://www.creditdoc.co/browse/pawn-shops/brandon-fl/,"Pawn Shops in Brandon, FL (2026) | CreditDoc","Pawn Shops Provider Profiles in Brandon, FL",949,138,6,23,0,0,False,True
browse_service_city,pawn-shops/bronx-ny,https://www.creditdoc.co/browse/pawn-shops/bronx-ny/,"Pawn Shops in Bronx, NY (2026) | CreditDoc","Pawn Shops Provider Profiles in Bronx, NY",1635,149,17,23,0,0,False,True
browse_service_city,pawn-shops/brooklyn-ny,https://www.creditdoc.co/browse/pawn-shops/brooklyn-ny/,"Pawn Shops in Brooklyn, NY (2026) | CreditDoc","Pawn Shops Provider Profiles in Brooklyn, NY",1967,154,22,23,0,0,False,True
browse_service_city,pawn-shops/charlotte-nc,https://www.creditdoc.co/browse/pawn-shops/charlotte-nc/,"Pawn Shops in Charlotte, NC (2026) | CreditDoc","Pawn Shops Provider Profiles in Charlotte, NC",1431,144,12,23,0,0,False,True
browse_service_city,pawn-shops/chicago-il,https://www.creditdoc.co/browse/pawn-shops/chicago-il/,"Pawn Shops in Chicago, IL (2026) | CreditDoc","Pawn Shops Provider Profiles in Chicago, IL",2799,168,35,23,0,0,False,True
browse_service_city,pawn-shops/chula-vista-ca,https://www.creditdoc.co/browse/pawn-shops/chula-vista-ca/,"Pawn Shops in Chula Vista, CA (2026) | CreditDoc","Pawn Shops Provider Profiles in Chula Vista, CA",850,136,4,23,0,0,False,True
browse_service_city,pawn-shops/cincinnati-oh,https://www.creditdoc.co/browse/pawn-shops/cincinnati-oh/,"Pawn Shops in Cincinnati, OH (2026) | CreditDoc","Pawn Shops Provider Profiles in Cincinnati, OH",1211,142,10,23,0,0,False,True
browse_service_city,pawn-shops/colorado-springs-co,https://www.creditdoc.co/browse/pawn-shops/colorado-springs-co/,"Pawn Shops in Colorado Springs, CO (2026) | CreditDoc","Pawn Shops Provider Profiles in Colorado Springs, CO",1263,144,11,23,0,0,False,True
browse_service_city,pawn-shops/columbus-oh,https://www.creditdoc.co/browse/pawn-shops/columbus-oh/,"Pawn Shops in Columbus, OH (2026) | CreditDoc","Pawn Shops Provider Profiles in Columbus, OH",2049,156,24,23,0,0,False,True
browse_service_city,pawn-shops/dallas-tx,https://www.creditdoc.co/browse/pawn-shops/dallas-tx/,"Pawn Shops in Dallas, TX (2026) | CreditDoc","Pawn Shops Provider Profiles in Dallas, TX",3080,170,38,23,0,0,False,True
browse_service_city,pawn-shops/denver-co,https://www.creditdoc.co/browse/pawn-shops/denver-co/,"Pawn Shops in Denver, CO (2026) | CreditDoc","Pawn Shops Provider Profiles in Denver, CO",1741,150,18,23,0,0,False,True
browse_service_city,pawn-shops/detroit-mi,https://www.creditdoc.co/browse/pawn-shops/detroit-mi/,"Pawn Shops in Detroit, MI (2026) | CreditDoc","Pawn Shops Provider Profiles in Detroit, MI",1197,142,10,23,0,0,False,True
browse_service_city,pawn-shops/fort-worth-tx,https://www.creditdoc.co/browse/pawn-shops/fort-worth-tx/,"Pawn Shops in Fort Worth, TX (2026) | CreditDoc","Pawn Shops Provider Profiles in Fort Worth, TX",2022,153,21,23,0,0,False,True
browse_service_city,pawn-shops/fresno-ca,https://www.creditdoc.co/browse/pawn-shops/fresno-ca/,"Pawn Shops in Fresno, CA (2026) | CreditDoc","Pawn Shops Provider Profiles in Fresno, CA",1104,140,8,23,0,0,False,True
browse_service_city,pawn-shops/garland-tx,https://www.creditdoc.co/browse/pawn-shops/garland-tx/,"Pawn Shops in Garland, TX (2026) | CreditDoc","Pawn Shops Provider Profiles in Garland, TX",1051,140,8,23,0,0,False,True
browse_service_city,pawn-shops/glendale-az,https://www.creditdoc.co/browse/pawn-shops/glendale-az/,"Pawn Shops in Glendale, AZ (2026) | CreditDoc","Pawn Shops Provider Profiles in Glendale, AZ",880,137,5,23,0,0,False,True
browse_service_city,pawn-shops/glendale-ca,https://www.creditdoc.co/browse/pawn-shops/glendale-ca/,"Pawn Shops in Glendale, CA (2026) | CreditDoc","Pawn Shops Provider Profiles in Glendale, CA",972,138,6,23,0,0,False,True
browse_service_city,pawn-shops/grand-prairie-tx,https://www.creditdoc.co/browse/pawn-shops/grand-prairie-tx/,"Pawn Shops in Grand Prairie, TX (2026) | CreditDoc","Pawn Shops Provider Profiles in Grand Prairie, TX",958,138,6,23,0,0,False,True
browse_service_city,pawn-shops/haltom-city-tx,https://www.creditdoc.co/browse/pawn-shops/haltom-city-tx/,"Pawn Shops in Haltom City, TX (2026) | CreditDoc","Pawn Shops Provider Profiles in Haltom City, TX",1040,139,7,23,0,0,False,True
browse_service_city,pawn-shops/hialeah-fl,https://www.creditdoc.co/browse/pawn-shops/hialeah-fl/,"Pawn Shops in Hialeah, FL (2026) | CreditDoc","Pawn Shops Provider Profiles in Hialeah, FL",882,137,5,23,0,0,False,True
browse_service_city,pawn-shops/houston-tx,https://www.creditdoc.co/browse/pawn-shops/houston-tx/,"Pawn Shops in Houston, TX (2026) | CreditDoc","Pawn Shops Provider Profiles in Houston, TX",4891,198,66,23,0,0,False,True
browse_service_city,pawn-shops/independence-mo,https://www.creditdoc.co/browse/pawn-shops/independence-mo/,"Pawn Shops in Independence, MO (2026) | CreditDoc","Pawn Shops Provider Profiles in Independence, MO",941,138,6,23,0,0,False,True
browse_service_city,pawn-shops/indianapolis-in,https://www.creditdoc.co/browse/pawn-shops/indianapolis-in/,"Pawn Shops in Indianapolis, IN (2026) | CreditDoc","Pawn Shops Provider Profiles in Indianapolis, IN",1581,148,16,23,0,0,False,True
browse_service_city,pawn-shops/irving-tx,https://www.creditdoc.co/browse/pawn-shops/irving-tx/,"Pawn Shops in Irving, TX (2026) | CreditDoc","Pawn Shops Provider Profiles in Irving, TX",1382,145,13,23,0,0,False,True
browse_service_city,pawn-shops/jacksonville-fl,https://www.creditdoc.co/browse/pawn-shops/jacksonville-fl/,"Pawn Shops in Jacksonville, FL (2026) | CreditDoc","Pawn Shops Provider Profiles in Jacksonville, FL",2353,159,26,23,0,0,False,True
browse_service_city,pawn-shops/kansas-city-ks,https://www.creditdoc.co/browse/pawn-shops/kansas-city-ks/,"Pawn Shops in Kansas City, KS (2026) | CreditDoc","Pawn Shops Provider Profiles in Kansas City, KS",891,137,5,23,0,0,False,True
browse_service_city,pawn-shops/kansas-city-mo,https://www.creditdoc.co/browse/pawn-shops/kansas-city-mo/,"Pawn Shops in Kansas City, MO (2026) | CreditDoc","Pawn Shops Provider Profiles in Kansas City, MO",1069,140,8,23,0,0,False,True
browse_service_city,pawn-shops/kissimmee-fl,https://www.creditdoc.co/browse/pawn-shops/kissimmee-fl/,"Pawn Shops in Kissimmee, FL (2026) | CreditDoc","Pawn Shops Provider Profiles in Kissimmee, FL",991,139,7,23,0,0,False,True
browse_service_city,pawn-shops/las-vegas-nv,https://www.creditdoc.co/browse/pawn-shops/las-vegas-nv/,"Pawn Shops in Las Vegas, NV (2026) | CreditDoc","Pawn Shops Provider Profiles in Las Vegas, NV",2566,163,30,23,0,0,False,True
browse_service_city,pawn-shops/long-beach-ca,https://www.creditdoc.co/browse/pawn-shops/long-beach-ca/,"Pawn Shops in Long Beach, CA (2026) | CreditDoc","Pawn Shops Provider Profiles in Long Beach, CA",895,137,5,23,0,0,False,True
browse_service_city,pawn-shops/los-angeles-ca,https://www.creditdoc.co/browse/pawn-shops/los-angeles-ca/,"Pawn Shops in Los Angeles, CA (2026) | CreditDoc","Pawn Shops Provider Profiles in Los Angeles, CA",3447,177,45,23,0,0,False,True
browse_service_city,pawn-shops/louisville-ky,https://www.creditdoc.co/browse/pawn-shops/louisville-ky/,"Pawn Shops in Louisville, KY (2026) | CreditDoc","Pawn Shops Provider Profiles in Louisville, KY",1606,149,15,23,0,0,False,True
browse_service_city,pawn-shops/marietta-ga,https://www.creditdoc.co/browse/pawn-shops/marietta-ga/,"Pawn Shops in Marietta, GA (2026) | CreditDoc","Pawn Shops Provider Profiles in Marietta, GA",1223,142,10,23,0,0,False,True
browse_service_city,pawn-shops/memphis-tn,https://www.creditdoc.co/browse/pawn-shops/memphis-tn/,"Pawn Shops in Memphis, TN (2026) | CreditDoc","Pawn Shops Provider Profiles in Memphis, TN",1655,149,16,23,0,0,False,True
browse_service_city,pawn-shops/mesa-az,https://www.creditdoc.co/browse/pawn-shops/mesa-az/,"Pawn Shops in Mesa, AZ (2026) | CreditDoc","Pawn Shops Provider Profiles in Mesa, AZ",1603,148,16,23,0,0,False,True
browse_service_city,pawn-shops/miami-fl,https://www.creditdoc.co/browse/pawn-shops/miami-fl/,"Pawn Shops in Miami, FL (2026) | CreditDoc","Pawn Shops Provider Profiles in Miami, FL",5381,211,78,23,0,0,False,True
browse_service_city,pawn-shops/milwaukee-wi,https://www.creditdoc.co/browse/pawn-shops/milwaukee-wi/,"Pawn Shops in Milwaukee, WI (2026) | CreditDoc","Pawn Shops Provider Profiles in Milwaukee, WI",886,137,5,23,0,0,False,True
browse_service_city,pawn-shops/nashville-tn,https://www.creditdoc.co/browse/pawn-shops/nashville-tn/,"Pawn Shops in Nashville, TN (2026) | CreditDoc","Pawn Shops Provider Profiles in Nashville, TN",1562,147,14,23,0,0,False,True
browse_service_city,pawn-shops/national-city-ca,https://www.creditdoc.co/browse/pawn-shops/national-city-ca/,"Pawn Shops in National City, CA (2026) | CreditDoc","Pawn Shops Provider Profiles in National City, CA",1149,140,8,23,0,0,False,True
browse_service_city,pawn-shops/new-york-ny,https://www.creditdoc.co/browse/pawn-shops/new-york-ny/,"Pawn Shops in New York, NY (2026) | CreditDoc","Pawn Shops Provider Profiles in New York, NY",3936,184,51,23,0,0,False,True
browse_service_city,pawn-shops/norcross-ga,https://www.creditdoc.co/browse/pawn-shops/norcross-ga/,"Pawn Shops in Norcross, GA (2026) | CreditDoc","Pawn Shops Provider Profiles in Norcross, GA",878,137,5,23,0,0,False,True
browse_service_city,pawn-shops/oklahoma-city-ok,https://www.creditdoc.co/browse/pawn-shops/oklahoma-city-ok/,"Pawn Shops in Oklahoma City, OK (2026) | CreditDoc","Pawn Shops Provider Profiles in Oklahoma City, OK",1679,150,18,23,0,0,False,True
browse_service_city,pawn-shops/omaha-ne,https://www.creditdoc.co/browse/pawn-shops/omaha-ne/,"Pawn Shops in Omaha, NE (2026) | CreditDoc","Pawn Shops Provider Profiles in Omaha, NE",979,139,7,23,0,0,False,True
browse_service_city,pawn-shops/opa-locka-fl,https://www.creditdoc.co/browse/pawn-shops/opa-locka-fl/,"Pawn Shops in Opa-locka, FL (2026) | CreditDoc","Pawn Shops Provider Profiles in Opa-locka, FL",896,137,4,23,0,0,False,True
browse_service_city,pawn-shops/orange-park-fl,https://www.creditdoc.co/browse/pawn-shops/orange-park-fl/,"Pawn Shops in Orange Park, FL (2026) | CreditDoc","Pawn Shops Provider Profiles in Orange Park, FL",833,136,4,23,0,0,False,True
browse_service_city,pawn-shops/orlando-fl,https://www.creditdoc.co/browse/pawn-shops/orlando-fl/,"Pawn Shops in Orlando, FL (2026) | CreditDoc","Pawn Shops Provider Profiles in Orlando, FL",2156,158,24,23,0,0,False,True
browse_service_city,pawn-shops/philadelphia-pa,https://www.creditdoc.co/browse/pawn-shops/philadelphia-pa/,"Pawn Shops in Philadelphia, PA (2026) | CreditDoc","Pawn Shops Provider Profiles in Philadelphia, PA",1834,151,17,23,0,0,False,True
browse_service_city,pawn-shops/phoenix-az,https://www.creditdoc.co/browse/pawn-shops/phoenix-az/,"Pawn Shops in Phoenix, AZ (2026) | CreditDoc","Pawn Shops Provider Profiles in Phoenix, AZ",2744,167,35,23,0,0,False,True
browse_service_city,pawn-shops/pittsburgh-pa,https://www.creditdoc.co/browse/pawn-shops/pittsburgh-pa/,"Pawn Shops in Pittsburgh, PA (2026) | CreditDoc","Pawn Shops Provider Profiles in Pittsburgh, PA",890,137,5,23,0,0,False,True
browse_service_city,pawn-shops/portland-or,https://www.creditdoc.co/browse/pawn-shops/portland-or/,"Pawn Shops in Portland, OR (2026) | CreditDoc","Pawn Shops Provider Profiles in Portland, OR",1068,140,8,23,0,0,False,True
browse_service_city,pawn-shops/raleigh-nc,https://www.creditdoc.co/browse/pawn-shops/raleigh-nc/,"Pawn Shops in Raleigh, NC (2026) | CreditDoc","Pawn Shops Provider Profiles in Raleigh, NC",1073,140,8,23,0,0,False,True
browse_service_city,pawn-shops/sacramento-ca,https://www.creditdoc.co/browse/pawn-shops/sacramento-ca/,"Pawn Shops in Sacramento, CA (2026) | CreditDoc","Pawn Shops Provider Profiles in Sacramento, CA",1335,144,12,23,0,0,False,True
browse_service_city,pawn-shops/san-antonio-tx,https://www.creditdoc.co/browse/pawn-shops/san-antonio-tx/,"Pawn Shops in San Antonio, TX (2026) | CreditDoc","Pawn Shops Provider Profiles in San Antonio, TX",2077,154,21,23,0,0,False,True
browse_service_city,pawn-shops/san-diego-ca,https://www.creditdoc.co/browse/pawn-shops/san-diego-ca/,"Pawn Shops in San Diego, CA (2026) | CreditDoc","Pawn Shops Provider Profiles in San Diego, CA",2403,159,26,23,0,0,False,True
browse_service_city,pawn-shops/scottsdale-az,https://www.creditdoc.co/browse/pawn-shops/scottsdale-az/,"Pawn Shops in Scottsdale, AZ (2026) | CreditDoc","Pawn Shops Provider Profiles in Scottsdale, AZ",1241,142,10,23,0,0,False,True
browse_service_city,pawn-shops/seattle-wa,https://www.creditdoc.co/browse/pawn-shops/seattle-wa/,"Pawn Shops in Seattle, WA (2026) | CreditDoc","Pawn Shops Provider Profiles in Seattle, WA",1044,139,7,23,0,0,False,True
browse_service_city,pawn-shops/tampa-fl,https://www.creditdoc.co/browse/pawn-shops/tampa-fl/,"Pawn Shops in Tampa, FL (2026) | CreditDoc","Pawn Shops Provider Profiles in Tampa, FL",2053,157,25,23,0,0,False,True
browse_service_city,pawn-shops/tucson-az,https://www.creditdoc.co/browse/pawn-shops/tucson-az/,"Pawn Shops in Tucson, AZ (2026) | CreditDoc","Pawn Shops Provider Profiles in Tucson, AZ",1494,147,15,23,0,0,False,True
browse_service_city,pawn-shops/virginia-beach-va,https://www.creditdoc.co/browse/pawn-shops/virginia-beach-va/,"Pawn Shops in Virginia Beach, VA (2026) | CreditDoc","Pawn Shops Provider Profiles in Virginia Beach, VA",1202,142,10,23,0,0,False,True
browse_service_city,personal-loans/albuquerque-nm,https://www.creditdoc.co/browse/personal-loans/albuquerque-nm/,"Personal Loans in Albuquerque, NM (2026) | CreditDoc","Personal Loans Provider Profiles in Albuquerque, NM",1096,141,9,23,0,0,False,True
browse_service_city,personal-loans/arlington-tx,https://www.creditdoc.co/browse/personal-loans/arlington-tx/,"Personal Loans in Arlington, TX (2026) | CreditDoc","Personal Loans Provider Profiles in Arlington, TX",1276,144,11,23,0,0,False,True
browse_service_city,personal-loans/atlanta-ga,https://www.creditdoc.co/browse/personal-loans/atlanta-ga/,"Personal Loans in Atlanta, GA (2026) | CreditDoc","Personal Loans Provider Profiles in Atlanta, GA",960,138,6,23,0,0,False,True
browse_service_city,personal-loans/austin-tx,https://www.creditdoc.co/browse/personal-loans/austin-tx/,"Personal Loans in Austin, TX (2026) | CreditDoc","Personal Loans Provider Profiles in Austin, TX",1640,149,16,23,0,0,False,True
browse_service_city,personal-loans/charlotte-nc,https://www.creditdoc.co/browse/personal-loans/charlotte-nc/,"Personal Loans in Charlotte, NC (2026) | CreditDoc","Personal Loans Provider Profiles in Charlotte, NC",985,139,5,23,0,0,False,True
browse_service_city,personal-loans/chicago-il,https://www.creditdoc.co/browse/personal-loans/chicago-il/,"Personal Loans in Chicago, IL (2026) | CreditDoc","Personal Loans Provider Profiles in Chicago, IL",1839,152,20,23,0,0,False,True
browse_service_city,personal-loans/colorado-springs-co,https://www.creditdoc.co/browse/personal-loans/colorado-springs-co/,"Personal Loans in Colorado Springs, CO (2026) | CreditDoc","Personal Loans Provider Profiles in Colorado Springs, CO",1062,140,7,23,0,0,False,True
browse_service_city,personal-loans/dallas-tx,https://www.creditdoc.co/browse/personal-loans/dallas-tx/,"Personal Loans in Dallas, TX (2026) | CreditDoc","Personal Loans Provider Profiles in Dallas, TX",1916,154,22,23,0,0,False,True
browse_service_city,personal-loans/fort-worth-tx,https://www.creditdoc.co/browse/personal-loans/fort-worth-tx/,"Personal Loans in Fort Worth, TX (2026) | CreditDoc","Personal Loans Provider Profiles in Fort Worth, TX",1087,140,8,23,0,0,False,True
browse_service_city,personal-loans/fresno-ca,https://www.creditdoc.co/browse/personal-loans/fresno-ca/,"Personal Loans in Fresno, CA (2026) | CreditDoc","Personal Loans Provider Profiles in Fresno, CA",961,138,5,23,0,0,False,True
browse_service_city,personal-loans/houston-tx,https://www.creditdoc.co/browse/personal-loans/houston-tx/,"Personal Loans in Houston, TX (2026) | CreditDoc","Personal Loans Provider Profiles in Houston, TX",2232,159,26,23,0,0,False,True
browse_service_city,personal-loans/indianapolis-in,https://www.creditdoc.co/browse/personal-loans/indianapolis-in/,"Personal Loans in Indianapolis, IN (2026) | CreditDoc","Personal Loans Provider Profiles in Indianapolis, IN",1262,143,10,23,0,0,False,True
browse_service_city,personal-loans/kansas-city-mo,https://www.creditdoc.co/browse/personal-loans/kansas-city-mo/,"Personal Loans in Kansas City, MO (2026) | CreditDoc","Personal Loans Provider Profiles in Kansas City, MO",884,137,4,23,0,0,False,True
browse_service_city,personal-loans/las-vegas-nv,https://www.creditdoc.co/browse/personal-loans/las-vegas-nv/,"Personal Loans in Las Vegas, NV (2026) | CreditDoc","Personal Loans Provider Profiles in Las Vegas, NV",1242,143,11,23,0,0,False,True
browse_service_city,personal-loans/los-angeles-ca,https://www.creditdoc.co/browse/personal-loans/los-angeles-ca/,"Personal Loans in Los Angeles, CA (2026) | CreditDoc","Personal Loans Provider Profiles in Los Angeles, CA",1398,144,11,23,0,0,False,True
browse_service_city,personal-loans/louisville-ky,https://www.creditdoc.co/browse/personal-loans/louisville-ky/,"Personal Loans in Louisville, KY (2026) | CreditDoc","Personal Loans Provider Profiles in Louisville, KY",951,138,6,23,0,0,False,True
browse_service_city,personal-loans/miami-fl,https://www.creditdoc.co/browse/personal-loans/miami-fl/,"Personal Loans in Miami, FL (2026) | CreditDoc","Personal Loans Provider Profiles in Miami, FL",1304,144,12,23,0,0,False,True
browse_service_city,personal-loans/milwaukee-wi,https://www.creditdoc.co/browse/personal-loans/milwaukee-wi/,"Personal Loans in Milwaukee, WI (2026) | CreditDoc","Personal Loans Provider Profiles in Milwaukee, WI",779,135,3,23,0,0,False,True
browse_service_city,personal-loans/new-york-ny,https://www.creditdoc.co/browse/personal-loans/new-york-ny/,"Personal Loans in New York, NY (2026) | CreditDoc","Personal Loans Provider Profiles in New York, NY",1263,142,7,23,0,0,False,True
browse_service_city,personal-loans/oklahoma-city-ok,https://www.creditdoc.co/browse/personal-loans/oklahoma-city-ok/,"Personal Loans in Oklahoma City, OK (2026) | CreditDoc","Personal Loans Provider Profiles in Oklahoma City, OK",2297,161,29,23,0,0,False,True
browse_service_city,personal-loans/orlando-fl,https://www.creditdoc.co/browse/personal-loans/orlando-fl/,"Personal Loans in Orlando, FL (2026) | CreditDoc","Personal Loans Provider Profiles in Orlando, FL",847,137,3,23,0,0,False,True
browse_service_city,personal-loans/phoenix-az,https://www.creditdoc.co/browse/personal-loans/phoenix-az/,"Personal Loans in Phoenix, AZ (2026) | CreditDoc","Personal Loans Provider Profiles in Phoenix, AZ",1046,140,8,23,0,0,False,True
browse_service_city,personal-loans/raleigh-nc,https://www.creditdoc.co/browse/personal-loans/raleigh-nc/,"Personal Loans in Raleigh, NC (2026) | CreditDoc","Personal Loans Provider Profiles in Raleigh, NC",1247,143,11,23,0,0,False,True
browse_service_city,personal-loans/san-antonio-tx,https://www.creditdoc.co/browse/personal-loans/san-antonio-tx/,"Personal Loans in San Antonio, TX (2026) | CreditDoc","Personal Loans Provider Profiles in San Antonio, TX",2375,159,27,23,0,0,False,True
browse_service_city,personal-loans/san-francisco-ca,https://www.creditdoc.co/browse/personal-loans/san-francisco-ca/,"Personal Loans in San Francisco, CA (2026) | CreditDoc","Personal Loans Provider Profiles in San Francisco, CA",1030,140,8,23,0,0,False,True
browse_service_city,personal-loans/virginia-beach-va,https://www.creditdoc.co/browse/personal-loans/virginia-beach-va/,"Personal Loans in Virginia Beach, VA (2026) | CreditDoc","Personal Loans Provider Profiles in Virginia Beach, VA",882,137,5,23,0,0,False,True
